frame,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,frame_rate,frame_width,frame_height,gesture,gesture_index,distance_0_1
23,-0.5754483545566905,-1.262108905785517,0.6022154691490641,-0.03763353776868694,-0.7058705280178252,-1.0401620713068436,0.6020523859299759,-0.28950443453436064,-0.8212486367568448,0.9697482366915293,-0.18300292879396654,-0.6636425220358968,1.1677259288259303,-0.16405218828365828,-0.5558973645674093,0.6943755938712658,-0.5073486382623814,-0.5904829007948507,1.1165662747230145,-0.36448125516878377,-0.5838674058116451,1.2714312034491724,-0.2835525561307295,-0.5689923727996637,1.3714681987269974,-0.22748742081514456,-0.5416807177842222,0.46742792301182756,-0.7123127421707974,-0.27505588004120785,0.9037974626995402,-0.5985058629001776,-0.2846905298193224,1.1042436348342182,-0.5484913376268871,-0.3398057488041343,1.2285561292984846,-0.49770312565688485,-0.3603959105170928,0.19751790727019036,-0.9148660248965901,0.11428327749511027,0.5782397615937481,-0.7862848469307587,-0.019029200908940936,0.7897870795413401,-0.7223812966641782,-0.15494169467900465,0.9449408534997441,-0.6573801563981261,-0.22658387053560206,-0.08436572541798387,-1.1375071610032936,0.4313031129254669,0.12135572011571504,-1.0182566149591017,0.08181567160518079,0.25627161397173065,-0.9658114078423651,-0.04238279047950389,0.36955173487705695,-0.9161682349988578,-0.07584628420775787,30.0,640.0,480.0,WAVING,-0.8511375225842952,1.8155026564156673
24,-0.6649353831257805,-1.7644691629188518,-0.19766399430795,-0.32285596484707146,-1.221893703308619,-0.2595946149988615,0.23399872361357196,-0.6624076743932445,-0.4391771169255628,0.578318262935572,-0.3348040494608501,-0.6153885224425142,0.8097638527874242,-0.14058693973445552,-0.7798661191930639,0.32228946740737097,-0.7173208415779705,-0.05043948283801062,0.7591946724619456,-0.471419545225269,0.27716024303383974,0.9432914063903797,-0.33770862799426016,0.4892440827271014,1.0334258024682033,-0.27019023045832247,0.5995552956101605,0.179111494439253,-0.8824332186024914,0.11873452792330631,0.7711481772899886,-0.695081829830769,0.5539021096543494,1.0248398095776439,-0.5647127302425311,0.8053138349980314,1.1860271753604086,-0.4980135664151097,0.8700324979579341,-0.002806925095773612,-1.0810932142643181,0.26475229714664156,0.513617691538614,-0.9202043853693622,0.12224734310127838,0.7820275616273298,-0.786702582342235,-0.07042227908870541,0.9742401646490266,-0.692475827399332,-0.11591681393067726,-0.20763547151156284,-1.3372836737406233,0.43889217358698646,0.04677302594335869,-1.1906129673370047,0.23745208573075344,0.2065330787021382,-1.0922507678388396,0.13758828771585246,0.3476332470134327,-1.0014665405849028,0.08086443768087723,30.0,640.0,480.0,WAVING,-0.8511375225842952,0.644392628418666
25,-0.544144001309964,-1.312238666337404,1.0318910918472728,-0.04892409224662444,-0.9081389675315736,-0.6731941632148349,0.5622766926067901,-0.579717168480869,-0.4741441324950218,0.8954261858037533,-0.42033030920773623,-0.3221983396325249,1.0746541655329613,-0.3024775981000589,-0.2303469051199722,0.6316759528429324,-0.6101528485452279,-0.40820983838002955,1.0091411715052592,-0.40238986526375975,-0.4901193768647383,1.1605685396621954,-0.3164824163246579,-0.5452438024253353,1.252056313882663,-0.27103868039206297,-0.5464234018492343,0.43272040584498245,-0.7769557520170357,-0.20410361871251534,0.8573637643960172,-0.5978129011494402,-0.2579333089135461,1.0546236871214818,-0.5300068866430455,-0.31396212571709464,1.1720547961181735,-0.48133494908097757,-0.3126511888483447,0.17805313611573956,-0.9482922201240758,0.03849390219295654,0.5437433710815426,-0.7991039693617578,-0.08938534176484406,0.7392325419671588,-0.7410133783865505,-0.20942246767685274,0.872153705668944,-0.6828901283858233,-0.24410376398278236,-0.10603724550974909,-1.1425483901176523,0.25357780497918414,0.08612846081303509,-1.0124369654601848,0.03891973576860411,0.2165503542210603,-0.9568727378154198,-0.01427941444162407,0.3282848364658234,-0.9047116595932092,-0.0075521554852268705,30.0,640.0,480.0,WAVING,-0.8511375225842952,1.820948942704841
26,-0.5830214750808679,-1.3306028486435832,1.1539488931552708,-0.12532422255587605,-1.1963112261872029,-0.08672807247581683,0.4043535014932988,-1.0073389045911247,0.0031771072007467814,0.7061150939198458,-0.8034171863744619,0.026593568956429368,0.8635467089055684,-0.6584432546336731,0.01504535724007265,0.4077393274794006,-0.9784207612373543,0.150674539943475,0.7574722634343116,-0.80227400896572,-0.028816399969332575,0.9206816188277788,-0.6714652254263362,-0.13671821734474135,1.0299908621131126,-0.5456519397712658,-0.1721925861246623,0.19372642679808363,-1.0532673856031023,0.09326104605983601,0.5690464272378603,-0.9099725135801877,-0.020808367739033707,0.7654922605980485,-0.8404884165400671,-0.14893612606485354,0.8969993183401362,-0.7712185259599401,-0.21203988629309548,-0.05097176138466942,-1.1559398285631373,-0.09578006142846293,0.26707614943653357,-1.0535419174541765,-0.20702558501949472,0.4648481027135983,-1.0073503452259054,-0.35354875540137926,0.6229260272917735,-0.9483599234063338,-0.42675037983456104,-0.30313167792748535,-1.2772161624195122,-0.30211960435599144,-0.1547317311972059,-1.1984683472246787,-0.41842277021816837,-0.03478392342584138,-1.1473715041618855,-0.46777592900775056,0.08214087787057962,-1.0773832018135767,-0.4814090358183921,30.0,640.0,480.0,WAVING,-0.8511375225842952,1.3292104227241284
27,-0.6217775377851776,-1.5256336644616177,1.2683714044866479,-0.17695764097152022,-1.6146793298857205,-1.0259244359051327,0.2853387125922653,-1.5971833513319014,-0.8012454130336684,0.5001462129842512,-1.5190187267828603,-0.6574366398193038,0.6242958650457989,-1.4716308201487482,-0.5374692279108014,-0.001693039486325595,-1.4833635658047903,-0.24181706856587526,0.2441878355369189,-1.4499787806963755,-0.33053445380554625,0.38839921507824443,-1.4396272867691715,-0.39717387224353623,0.5012211078465298,-1.401601371748658,-0.4265852415362254,-0.23575259631963208,-1.3964177390494086,0.10336129738611449,-0.022249290723415117,-1.3142339499853906,-0.10404302710098105,0.1347864029747706,-1.3016482661829405,-0.2874722906626975,0.273130115485318,-1.2695609875594054,-0.40594335520083225,-0.4372253403322081,-1.3758272216548666,0.37924837598261246,-0.27050864637767086,-1.2670775464027162,0.012676050713923354,-0.12279060065340512,-1.2493798057924497,-0.24604098512237707,0.023917065292917095,-1.2108279962073656,-0.3744367492449475,-0.605752165069742,-1.3934777999172028,0.4774960006217142,-0.5342435154652542,-1.315223510471671,-0.009099560800725093,-0.45579565943364403,-1.2928716963843687,-0.3043990040354221,-0.3638758277650097,-1.2615481982085692,-0.4675554080348371,30.0,640.0,480.0,WAVING,-0.8511375225842952,2.338714876672905
28,-0.6384066440934859,-1.7430845030881723,1.2597920442388573,-0.22912833962375467,-1.940779135685699,-0.8174381853564047,0.12442887572927083,-1.988369399470162,-0.5686829629619005,0.25364613501072003,-1.9095646432231457,-0.37688181965553197,0.3354094649145579,-1.8416213147143594,-0.24617457139418608,-0.2734532051212486,-1.7562085723661043,-0.4253456210361424,-0.09014645763275672,-1.7141127879108955,-0.3078081354061059,3.315278910610555e-05,-1.7043341377369547,-0.27444658362239055,0.0647862099131386,-1.689981963117506,-0.26551799028267464,-0.5348998626128015,-1.6174073723160274,-0.14486293868439887,-0.4137116927136725,-1.566047857285373,-0.05967568346354297,-0.3133636549960422,-1.5597368234396798,-0.1354741628908271,-0.2305964440042682,-1.5569522837764307,-0.19726398211612103,-0.7238394111448491,-1.508810170917522,0.18516087967593892,-0.6850377790575659,-1.4324466662351056,0.11847073913203024,-0.5962539584823063,-1.4357260409692685,-0.13824712690643765,-0.5049377673472798,-1.435176056759209,-0.28511074789118895,-0.8569367081563941,-1.4154914428807839,0.43992911146142466,-0.8618947742805302,-1.3675305705684977,0.14201746234190496,-0.8253886872800433,-1.3622667185107817,-0.12005370890854841,-0.7681219576635298,-1.3628178695805218,-0.26680566259533856,30.0,640.0,480.0,WAVING,-0.8511375225842952,2.126376571779297
29,-0.607812570845224,-1.6974455960107109,1.247457637851571,-0.20423891557734664,-1.860929463874684,-0.878149732869628,0.16901878023944103,-1.8490726964476132,-0.7739683288632818,0.3116612588304325,-1.812683739490377,-0.6990430232670903,0.3485248129259818,-1.7978563291346856,-0.6525113040650561,-0.3092352805390449,-1.7496171982488127,-0.5034600728549163,-0.17339228114508504,-1.7265883733673182,-0.5169001025067691,-0.10330465708663746,-1.7587897612172076,-0.5228190443696215,-0.049052200375601346,-1.7696329046308925,-0.5187259786331189,-0.557538998357569,-1.61414639386716,-0.35354502170617774,-0.4801037350248497,-1.6097433701295312,-0.4212029284631759,-0.40275439393344287,-1.6557970519865777,-0.5022599413608625,-0.3408395737978556,-1.6761191515726226,-0.5218893890447062,-0.7400203297507942,-1.4903219099701157,-0.197831558368895,-0.7642697289522852,-1.479775073844977,-0.4183583483008891,-0.7284520858430723,-1.5233198456423942,-0.6135911697547564,-0.6725261712620539,-1.5547117632580025,-0.6732041975161701,-0.8639219186872539,-1.370169850520642,-0.052254716783046176,-0.9047993084296854,-1.3370755464086883,-0.38120541394265295,-0.8927580636549916,-1.3498004087611095,-0.5354209873902248,-0.8535775739691737,-1.3676909414896121,-0.5883318226941316,30.0,640.0,480.0,WAVING,-0.8511375225842952,2.169747765235012
30,-0.5856733217892205,-1.2656200436979657,-0.08926380190882575,-0.15101293386782827,-1.275715803271605,-0.10995084002950103,0.220534174082219,-1.3023351318133394,0.04468788834011013,0.33204804697509566,-1.2754503352472397,0.13186754064904616,0.3764319880199139,-1.2100482463808369,0.18146992498298178,0.02989368143474916,-1.3444091507524858,0.23449248755737684,0.12633374708752274,-1.413592728162424,0.257151489618203,0.1824552211832539,-1.4599844809236306,0.2399626057081953,0.22746215891348728,-1.4821755734059485,0.2212359112056915,-0.2073132169821094,-1.2823022417778194,0.341071939182799,-0.10887270547326926,-1.2948670574718086,0.3544472107421807,-0.03489505361321403,-1.3089998733287458,0.2259235562429552,0.03139756068872995,-1.3224871069433257,0.14493270335752856,-0.4192880702795195,-1.2526673830085768,0.3963193659808942,-0.37226910626479326,-1.23724369681992,0.31884360577361004,-0.32059284904237734,-1.255857556697664,0.08677942369458476,-0.25850205139840143,-1.2667620603845076,-0.040321984591442005,-0.5977542486801715,-1.2547067434268429,0.35698732730007715,-0.6141914445656919,-1.244070194103245,0.30760412010661864,-0.6005475202624663,-1.2396980812296827,0.20167528836844292,-0.5728589560702227,-1.2328823167894285,0.1279954020128924,30.0,640.0,480.0,WAVING,-0.8511375225842952,0.43526949207996435
31,-0.7236510210358965,-0.8709257646912808,0.986777229613023,-0.2732365181824713,-0.5029132386437095,-1.278154089025102,0.2622846735257253,-0.1103885970765118,-1.5758133017334541,0.47832639070539384,0.10104659857265667,-1.8668895707621527,0.5267465229869163,0.28947556316232564,-2.09502411674508,0.5362513797430924,-0.3665987044985479,-1.2440152162174078,0.9787163037920587,-0.25712675038631444,-1.5137818427665308,1.1636875676645777,-0.23072356944027383,-1.591177777807885,1.2665744926936222,-0.1998019346450838,-1.59408477278735,0.33224011854222274,-0.573780349593465,-1.3482430046253784,0.8408270222899455,-0.4367835352882918,-1.5171830803887834,1.0660668681355312,-0.36817704612589625,-1.4479588311188814,1.209529826939244,-0.29305679807275753,-1.383618262431213,0.07018767395032813,-0.7671360797398141,-1.528867155932155,0.4795614473817139,-0.6900369363154799,-1.5100400313654117,0.6879716695546755,-0.6365193066761916,-1.4106786864204572,0.8499948739813238,-0.5727258532961839,-1.3245982205647733,-0.22852338191926905,-0.968392848613609,-1.6165329637441042,-0.020848525781302158,-0.9043267909042493,-1.323341167023596,0.10743746783727454,-0.8587406836325298,-1.138884239113184,0.22790425036773412,-0.7984349091574562,-1.067121762367652,30.0,640.0,480.0,WAVING,-0.8511375225842952,2.338422614040595
32,-0.6655766221571116,-0.9790540444266409,0.8818577986448075,-0.1723669212956886,-0.9866979183259692,-0.09439512788044767,0.33720429489450865,-0.9272011699844199,-0.02352882893546915,0.6094683588070471,-0.7589200048923053,-0.07025013102194047,0.7909529353965142,-0.5407455517533095,-0.13628534554748992,0.31837302521237826,-0.9736275496328075,0.3883855623304417,0.6196166383087638,-0.8547923906200994,0.06808830101576771,0.7716266892849731,-0.7656827107483271,-0.17807660466517997,0.8911206561275061,-0.6789865679208476,-0.31039900664603565,0.077279614214848,-0.997824859605891,0.27768779807719435,0.378463321369879,-0.9248977115942192,-0.03720621648159393,0.5558299974389682,-0.8923074580076782,-0.30758185770961965,0.700871768180792,-0.8581490253169829,-0.47271037336161237,-0.17360156851405723,-1.049946301983608,-0.0635527335570132,0.07235863727751876,-0.983604462861111,-0.3494946273138755,0.23756369076638767,-0.9525616584810326,-0.5007553993534191,0.3866642058409845,-0.9125023590443969,-0.5700707631136652,-0.41862371262213516,-1.1179781546557386,-0.5011280459425443,-0.2922774910552299,-1.0744282027571048,-0.6214871502910497,-0.19621637958354726,-1.0420589854521902,-0.6520148493724287,-0.09979724664263061,-1.002041163264296,-0.668223596580531,30.0,640.0,480.0,WAVING,-0.8511375225842952,1.0937934057129475
33,-0.7080560137011717,-1.4365250293827492,1.1235459815898077,-0.29026531679216616,-1.622490232277476,-0.7625235684569052,0.13753453903930266,-1.6705746826778125,-0.6679771561955771,0.37046269280371424,-1.575090367603924,-0.6329191321771609,0.5572137081004511,-1.4808968796994686,-0.611267514760325,-0.14270207446320035,-1.5357253707876095,-0.38705424101295816,0.07561774191890355,-1.5369142954235233,-0.4906167112146562,0.21915550263753714,-1.5120137363084332,-0.5475126085146836,0.33945915009572925,-1.4608880126392179,-0.5706442571397107,-0.3729651399895061,-1.4128040530849444,-0.2865897447980843,-0.19775100578284535,-1.334935129273862,-0.45907789527937154,-0.045425754156562456,-1.3072696568800457,-0.562993738883052,0.09390190483845447,-1.2678086787137393,-0.6381508238697973,-0.5632642514361763,-1.344671854537878,-0.27633295241573697,-0.44048506420942596,-1.2477937204344813,-0.4557807989759819,-0.31398740154777316,-1.2374183481364482,-0.5953747382226829,-0.17743381976076456,-1.2105071057728631,-0.6770640784730401,-0.7115602185137724,-1.3066500758561947,-0.3358309286456416,-0.6804273646924757,-1.2532198345745338,-0.5947055607211221,-0.6248849530964113,-1.2466475223790856,-0.7907526232771006,-0.5490310496954433,-1.2383202913922908,-0.9067942187858473,30.0,640.0,480.0,WAVING,-0.8511375225842952,1.94071906022608
34,-0.7300561704672911,-1.7941586644958154,1.0006385612772264,-0.33519102361211367,-1.978686280417972,-0.7356436267558255,0.008641163566172868,-1.9943846832436938,-0.5509221939796541,0.12065180529066091,-1.939459956820908,-0.41348698357191105,0.1938574247764919,-1.8863716532672368,-0.3268736279331235,-0.34596204009177717,-1.7880601452013454,-0.3328264703575347,-0.2129875457124297,-1.7340900091258358,-0.31859984057100227,-0.11792792134908175,-1.7156627508154119,-0.32809946875762147,-0.03975678556974095,-1.6923323256641247,-0.33464241231342334,-0.6072277213403071,-1.6498710975389064,-0.07508770940338808,-0.512238941255761,-1.6042411727075327,-0.12918663760566346,-0.41710962682003777,-1.591960026530122,-0.2261622019184372,-0.3306012734385382,-1.5761241545054039,-0.27620837696684075,-0.7925436491746713,-1.5398249763813783,0.21661692055772605,-0.7595222988317425,-1.4865727165264786,8.024266213725825e-05,-0.6830843193143894,-1.4882510856864664,-0.22884557883967238,-0.5940798483139741,-1.478913218593081,-0.3318539219758439,-0.9155585071286794,-1.442572219076354,0.4443416489737036,-0.9166901345639173,-1.401202345976626,0.050777043233627694,-0.8807706308778549,-1.3774388468915482,-0.17956922705897696,-0.8225101073093489,-1.3598808615721896,-0.28363002855397834,30.0,640.0,480.0,WAVING,-0.8511375225842952,1.7901521616107716
0,1.4278551249269529,-1.1364409886271054,0.44594087164216817,0.9782777813134327,-1.0793087619851587,-0.9350250704018802,0.34188741838495756,-1.1353621934822002,-0.9186978140196655,-0.03813808712052579,-1.1962742495225933,-0.906654813787622,-0.30359680309837817,-1.2055980536809507,-0.8964951804358994,0.634070241848711,-1.3323247130801923,-0.7411281672953313,0.2792830679832357,-1.3814828977911449,-0.9111827566672153,0.07402557455562436,-1.4352386569425357,-1.0136674191172996,-0.07882394804980736,-1.4990361122981515,-1.1267896842100233,0.9544466054137403,-1.3776828705848114,-1.0297108893144002,0.6727334329255069,-1.4422123787833263,-1.1271898767737571,0.47942400043781125,-1.5043693111382792,-1.266663494876664,0.3153527067737182,-1.5701517134365786,-1.3890947929016029,1.2009677085696884,-1.3744170254205634,-1.482890542059739,1.0247099372776456,-1.4229600244524605,-1.578124567216785,0.8800525441454793,-1.4782137381960074,-1.636310349193718,0.7391876800649916,-1.5424072842701295,-1.7099665481898043,1.366801167040582,-1.3437134714937822,-1.8210233458981642,1.3182860754781132,-1.3783676606224684,-1.8734328428598914,1.278126650813702,-1.4276511899794375,-1.8831186175459351,1.2287033227417032,-1.4836418649676557,-1.9288983443945433,30.0,640.0,480.0,WAVING,-0.8038054297811303,1.4534272641922132
1,1.430556142275313,-1.1561177008478285,0.44479661777319923,0.9871006192726188,-1.08540532485692,-0.9706271806741139,0.3510958631150496,-1.1347248443479043,-0.9595636350200705,-0.032388691967257466,-1.1920524328681725,-0.9470706156537573,-0.29759238112194375,-1.2078833242582647,-0.9362019734168,0.6421797045462682,-1.339658806496227,-0.8078990616193136,0.2833279374395951,-1.3864328800680308,-0.9646251326279394,0.07913267042233382,-1.4402713624734553,-1.0515531510377105,-0.06965595455458763,-1.5042645648377828,-1.1550351124760523,0.9617388101991111,-1.3795478938503434,-1.0934816478751372,0.6811369461918878,-1.4474516345054447,-1.1795303930507295,0.4917413602731741,-1.5076472227898525,-1.3017592695985511,0.3314811396781127,-1.574014296836589,-1.4137850159818508,1.2063328667301911,-1.3728419598788273,-1.5337236165890085,1.0316065245290063,-1.4197653223783055,-1.6246762068358118,0.8888436867317413,-1.474936266448141,-1.6806960728939726,0.750010978387658,-1.5414140909040626,-1.7515305123447344,1.3713146284167315,-1.3420545286272174,-1.8474500030613843,1.3252111056309328,-1.3772570713173817,-1.9033070464432358,1.2881940745272453,-1.4252514299048105,-1.9198871237757202,1.2410752635976974,-1.482289929320466,-1.9701516902914968,30.0,640.0,480.0,WAVING,-0.8038054297811303,1.4849503595106786
2,1.4425490634442788,-1.1572274387372552,0.4576290499841826,1.001097681485569,-1.0845811747901517,-1.0145579917992371,0.3628606214723682,-1.13796076521734,-1.0059291027876343,-0.02198079794709947,-1.1967858043228572,-0.9920737011629011,-0.28895391508546436,-1.2161611378440802,-0.9797399728236733,0.6504241499058896,-1.338603552125168,-0.873839957593354,0.2925900382622808,-1.388042622254643,-1.0329398283190079,0.08952769889951467,-1.4432812602965468,-1.1166625034313122,-0.05875841303247272,-1.5076840524159936,-1.2172070164740716,0.9732841004864013,-1.3813456012928886,-1.1664535819394108,0.6909405876686102,-1.4480473288875237,-1.2585743266906,0.500369852851146,-1.5091453325659905,-1.3828534609682168,0.3383750568691351,-1.575974492600029,-1.4937194676439927,1.2187780616188282,-1.3754997728914933,-1.606025810342779,1.0462582086621632,-1.4253567074642877,-1.7056208914526525,0.9061672186272598,-1.4813142952134988,-1.7538060888765208,0.7683027169538329,-1.5490867106392634,-1.8162500996183157,1.3820056844428554,-1.3429832991780823,-1.9043850996382126,1.3347680680780165,-1.3767160729780747,-1.9690767340932946,1.299049422229408,-1.4246352158255782,-1.9755030081767633,1.2528711056114685,-1.4818516723217046,-2.016592677638282,30.0,640.0,480.0,WAVING,-0.8038054297811303,1.5386654894075396
3,1.4523360415170152,-1.145211877481244,0.47208905226434644,1.012682372018954,-1.0808770631871327,-0.9712065528647714,0.3690057973128025,-1.1384862648817746,-0.9471729474792899,-0.01804886786900063,-1.1898802401056559,-0.9213553644893722,-0.2756887570157353,-1.2071593048686764,-0.8981512428259862,0.6588370318438217,-1.3420355837893805,-0.8053918257309299,0.3005182792419623,-1.3930999986201358,-0.9574401598726145,0.09489825799344702,-1.4499304321644941,-1.0424608216886926,-0.05579692437189549,-1.5128372440815447,-1.1439769842685439,0.9781673810381969,-1.3841921499668104,-1.0770842015309814,0.6980523608957588,-1.4537306448580603,-1.162022670610348,0.5077575651065246,-1.5169766073036566,-1.289146621509147,0.34557321550454373,-1.5830673830124393,-1.4010512897999068,1.2220345986967542,-1.3776749556665877,-1.4936224740014745,1.049100259946202,-1.4260488440012646,-1.5953981816029639,0.9083037814002481,-1.4824068339361836,-1.668131244308096,0.7690427766042864,-1.5484882601983572,-1.7452621954322622,1.3844809900711699,-1.3439804278171374,-1.7834611317239035,1.3398874834870405,-1.3779416789501024,-1.8647656512513056,1.3046112876483678,-1.426578846985609,-1.8949214161236916,1.2591361805206418,-1.484871443148786,-1.9495716010549313,30.0,640.0,480.0,WAVING,-0.8038054297811303,1.5101445365323132
4,1.4471748082422498,-1.1594629666553,0.49164311881580636,1.0012805060105197,-1.1077116041233395,-0.9628716351417187,0.37415114471899746,-1.1585728869175564,-0.9826125038438975,-0.0037551299664312695,-1.2077893395647983,-0.9946462945009866,-0.2692404791921345,-1.2250048206065212,-1.0035112123861782,0.6683694529789317,-1.362737491525116,-0.8455740381260066,0.3140671430334032,-1.4107087876834625,-1.0376754243611057,0.10714191199842688,-1.463771385446967,-1.1438288791991846,-0.046752124940044,-1.525657580961009,-1.2553379533481333,0.9850052166547766,-1.4015462405556436,-1.179330453004318,0.7034402134014042,-1.4716050643708976,-1.300162564440555,0.511600282686665,-1.5351619343838239,-1.440973693172011,0.34846108499159617,-1.6002653007554737,-1.5584177972795057,1.2277182152703603,-1.3904896691862012,-1.6727168764660867,1.0571958776254433,-1.4422062393413038,-1.7720198284635438,0.9143832512514155,-1.5019412529935636,-1.8320343760859676,0.7741849765053764,-1.5698389879958337,-1.9016472842261172,1.3889876348729118,-1.3474447437707602,-2.016237776596847,1.348232267091163,-1.3832729922353064,-2.0663489061051274,1.31110832660248,-1.4337261564332935,-2.0767891238126475,1.2628300870175082,-1.49150461863069,-2.1212154468353566,30.0,640.0,480.0,WAVING,-0.8038054297811303,1.5222066554074567
5,1.4868342972603972,-1.318419810068676,0.8201499327383825,1.0369797928417126,-1.4163673475980407,-0.9628357377301094,0.44504867249834507,-1.5450065378611708,-0.9706278545417145,0.0724185239192456,-1.596747393309756,-0.9740444261409957,-0.1742095138924653,-1.6052316841392131,-0.9660816502012478,0.823125324539918,-1.648454977364025,-0.675736017607618,0.48711058804171437,-1.695147626540298,-0.8254793006653589,0.2928878701280162,-1.7607690266741174,-0.9406827005122722,0.1472788268111561,-1.8131707945116167,-1.0491663443269998,1.1554667634259468,-1.6244796405305992,-0.8877823824186925,0.9229900579983297,-1.6978210394796827,-0.995904438599417,0.7358564398501621,-1.767178371723076,-1.1840490822235519,0.5713227914737347,-1.834677116240701,-1.309160341239461,1.3889187993206666,-1.5662553230155816,-1.2294109914193794,1.263411172213715,-1.6088709720440704,-1.388731004962866,1.1300599603881973,-1.6620765238189212,-1.4755862348420523,0.9894590854832142,-1.7226524632742135,-1.5340384902106965,1.5319279400968617,-1.4804494357428228,-1.4760371667993393,1.5258518690078717,-1.518420160535585,-1.6001055652044547,1.4897150808139556,-1.565046368947027,-1.5947191403731038,1.4356215513141386,-1.6235797832567338,-1.599523182818329,30.0,640.0,480.0,WAVING,-0.8038054297811303,1.8414669957264573
6,1.3890008893352306,-1.190016608392063,0.554337082489071,0.9585269286655823,-1.3192008600844352,-0.7558033323513892,0.36972439811371594,-1.4980196362139617,-0.7722932957201623,0.049091133041565094,-1.5700727044632365,-0.7744837493442669,-0.15200348250576995,-1.583320550731541,-0.7970634143445671,0.7850633258300229,-1.6025134547912363,-0.9867709332507,0.49230714625906274,-1.6850484067023768,-1.1776709111703818,0.3113426331903059,-1.7710617632466843,-1.2667344018330824,0.179683092724274,-1.8367672567446351,-1.3514950258399714,1.120321692039437,-1.5681782574814773,-1.4679174695001291,0.9204573420000048,-1.6937097576294033,-1.5861045096901423,0.766897190846588,-1.7967324579433694,-1.6981693857400966,0.6351898585073286,-1.8842234056686895,-1.7753267079067077,1.3501704718409786,-1.4979270352027256,-2.080099877820647,1.27695672434915,-1.5943600461117313,-2.1086792016524534,1.1914778230419931,-1.6899923684904479,-2.150705616978127,1.0935574520238371,-1.7716723945966888,-2.188027481350069,1.4794340933304964,-1.393485894953962,-2.4354775380346663,1.5035611995597378,-1.454089820236824,-2.4127220367254667,1.4999583704953396,-1.520797236176733,-2.3799110538804262,1.4814156810153212,-1.580440628835612,-2.3792965735970704,30.0,640.0,480.0,WAVING,-0.8038054297811303,1.3850863901931407
7,1.2588330706122202,-0.8015922949535086,0.6910264246187727,0.7631264808931434,-0.8481789629670927,-0.6443061724500504,0.1817620368054963,-1.0787465952312412,-0.7352181204431465,-0.15855467852062363,-1.2274475989483027,-0.7606675162222818,-0.3766938338846937,-1.2484691048251573,-0.8035451853792104,0.6041760556902913,-1.1702075778889196,-1.3052004271431796,0.34572992597512253,-1.3950862046881158,-1.3922118510809804,0.2071735262186838,-1.5456652219090123,-1.3288487842261463,0.10521182849882676,-1.6331161385658672,-1.2980164465965638,0.9447750853269518,-1.1888035991095267,-1.7499781082562902,0.790982183601355,-1.4563960203628397,-1.7548982075843036,0.6579309295149032,-1.5969354150650323,-1.6484868117275364,0.5487792277151008,-1.6868515916263378,-1.5935630797512448,1.1758634586447028,-1.1722044675692687,-2.201328771140728,1.1056549021905568,-1.398478455434504,-2.111182441721526,1.0304793778118602,-1.5198490674728073,-2.06807981699931,0.9498081233145167,-1.5960229661551941,-2.0419278215801615,1.3113391466789617,-1.1370063480624435,-2.3098580660923163,1.3641501117144224,-1.2710866722342438,-2.2671687576398982,1.381310520314861,-1.3611127396699638,-2.2665474543274393,1.3863233658709129,-1.4199156380590596,-2.266671600563039,30.0,640.0,480.0,WAVING,-0.8038054297811303,1.4251345499713677
8,1.129868248643367,-0.25644827123354236,0.7609464631792344,0.5989819792298524,-0.024958816665056647,-1.6181890114754212,-0.0454841801019402,-0.14109320499257527,-1.7829187451469823,-0.41080035854489827,-0.2678627203068987,-1.905883788115367,-0.6577869754246864,-0.3411526540818002,-1.9679370684392348,0.28609505302188537,-0.9119640966004434,-1.0342980911780655,0.023470872131308905,-1.0635653297290946,-1.1207468587688971,-0.10800608776244686,-1.1724177098535065,-1.2302765946136534,-0.1970493351686384,-1.236628258884148,-1.3471752385693998,0.5701014645484946,-0.9285304513808004,-1.0655800949957301,0.34532295205214614,-1.079008224099454,-1.2496022759877792,0.21427552182031695,-1.139807219505835,-1.3661684843923685,0.1151478970185407,-1.183145202870431,-1.4349424012057228,0.8154041783697891,-0.9157294750515431,-1.2651071071455648,0.7091541514103935,-1.1295547584361965,-1.6143383464845118,0.6302924837139938,-1.2222264997138879,-1.8164887386497015,0.5545570177985293,-1.2960558143151764,-1.8992453886679634,1.0178429407539105,-0.867114404598792,-1.415122618221967,1.0791368100684104,-1.0350196480047518,-1.8387832156762038,1.092140471686247,-1.13671863308764,-2.1198973800616905,1.0954894670220803,-1.2359288890474514,-2.273400610668982,30.0,640.0,480.0,WAVING,-0.8038054297811303,2.4486145481452257
